id	pmid
unige:20751	20471032
unige:20752	20551097
unige:20753	20494932
unige:20754	20438949
unige:20755	20973278
unige:20756	20484947
unige:20757	20026132
unige:20758	20550456
unige:20759	19960364
unige:20760	20936982
unige:20761	20929811
unige:20762	20659589
unige:20763	21128814
unige:20764	20230277
unige:20765	20444477
unige:20766	20505759
unige:20767	20413240
unige:20768	20970886
unige:20769	20538665
unige:20770	19912153
unige:20771	19464064
unige:20772	20540962
unige:20773	19736030
unige:20774	20456108
unige:20775	20590880
unige:20776	19695844
unige:20777	20098139
unige:20778	20498555
unige:20779	20143466
unige:20780	20335188
unige:20781	20207090
unige:20782	20530854
unige:20783	20702918
unige:20784	20061931
unige:20785	20800323
unige:20786	20413294
unige:20787	21386430
unige:20789	19660815
unige:20790	20646717
unige:20791	21029953
unige:20792	19771517
unige:20793	20185817
unige:20794	19703922
unige:20795	20626551
unige:20796	20926499
unige:20797	20088926
unige:20798	20223919
unige:20799	20056350
unige:20800	20837746
unige:20801	19665464
unige:20802	20413537
unige:20803	20188188
unige:20804	19850140
unige:20805	20012349
unige:20806	20196796
unige:20807	20851032
unige:20808	20505134
unige:20809	20234305
unige:20810	19813043
unige:20811	20238101
unige:20812	19320667
unige:20813	20459328
unige:20814	20533599
unige:20815	20143460
unige:20816	20477838
unige:20817	20817325
unige:20818	20236365
unige:20819	20725092
unige:20820	20850795
unige:20821	20085604
unige:20822	20876102
unige:20823	20546118
unige:20824	20361177
unige:20825	20019757
unige:20826	20670814
unige:20827	19796220
unige:20828	20223479
unige:20829	20149072
unige:20830	21102205
unige:20831	21455474
unige:20832	20864847
unige:20833	20930847
unige:20834	20606411
unige:20835	20644119
unige:20836	20026782
unige:20837	19633691
unige:20838	20304422
unige:20839	20411346
unige:20840	21319493
unige:20841	20728813
unige:20842	20621409
unige:20843	20863340
unige:20844	19660844
unige:20845	20431343
unige:20846	20868830
unige:20847	20801608
unige:20848	20513642
unige:20849	20705393
unige:20850	20219607
unige:20851	19866484
unige:20852	20173750
unige:20853	20347177
unige:20854	20613541
unige:20855	20628371
unige:20856	20156305
unige:20857	20567965
unige:20858	21069748
unige:20859	20452189
unige:20860	19882656
unige:20861	20392703
unige:20862	19915458
unige:20863	20022705
unige:20864	20190330
unige:20865	20674669
unige:20866	19919585
unige:20867	20537377
unige:20868	20600514
unige:20869	20384496
unige:20870	20010379
unige:20871	20689920
unige:20872	19932533
unige:20873	19859647
unige:20874	19903544
unige:20875	20058875
unige:20876	20673257
unige:20877	21057261
unige:20878	20717141
unige:20879	20382659
unige:20880	20602678
unige:20881	19849705
unige:20882	20138024
unige:20883	20422446
unige:20884	20471736
unige:20885	20801196
unige:20886	19864490
unige:20887	20007250
unige:20888	20850136
unige:20889	20175138
unige:20890	20739210
unige:20891	20693294
unige:20892	18982390
unige:20893	20547044
unige:20894	20216067
unige:20895	20639715
unige:20896	20486908
unige:20897	19944645
unige:20898	20304350
unige:20899	20148687
unige:20900	20510219
unige:20901	20739889
unige:20902	20515700
unige:20903	20525843
unige:20904	20617528
unige:20905	19945817
unige:20906	20354012
unige:20907	20044782
unige:20908	20177419
unige:20909	19618129
unige:20910	20505014
unige:20911	20362679
unige:20912	20660523
unige:20913	20801287
unige:20914	21072716
unige:20915	20506068
unige:20916	20226455
unige:20917	20352524
unige:20918	20040915
unige:20919	19760347
unige:20920	20091937
unige:20921	20026664
unige:20922	20089327
unige:20923	20332344
unige:20924	20104492
unige:20925	20969670
unige:20926	21106774
unige:20927	21041313
unige:20928	21094838
unige:20929	19773417
unige:20930	20464378
unige:20931	20815342
unige:20932	20723034
unige:20933	20652775
unige:20934	20471890
unige:20935	21037558
unige:20936	20173370
unige:20937	19819739
unige:20938	20607174
unige:20939	19833663
unige:20940	20860677
unige:20941	20046146
unige:20942	20479637
unige:20943	20570858
unige:20944	20304982
unige:20945	20226425
unige:20946	20588274
unige:20947	19700468
unige:20948	20883860
unige:20949	21060690
unige:20950	19836741
unige:20951	20177398
unige:20952	20515973
unige:20953	20118813
unige:20954	20724953
unige:20955	21068296
unige:20956	21204809
unige:20957	20338856
unige:20958	20471200
unige:20959	21139026
unige:20960	20506391
unige:20961	20623217
unige:20962	20418759
unige:20963	20189694
unige:20964	20166864
unige:20965	20854218
unige:20966	20635368
unige:20967	20419508
unige:20968	20035231
unige:20969	20043173
unige:20970	21030571
unige:20971	20974877
unige:20972	20971982
unige:20973	20592023
unige:1831	18696048
unige:1833	18254122
unige:1834	18264965
unige:1835	18295175
unige:1836	19040374
unige:1837	18240250
unige:1838	18589050
unige:1839	18690588
unige:1856	18034770
unige:1858	19074092
unige:1859	18983519
unige:1863	19108742
unige:1864	18586921
unige:1865	19023207
unige:1866	17822940
unige:1867	18809845
unige:1868	18552500
unige:1869	18785229
unige:1871	18356011
unige:1872	17804835
unige:1874	18065255
unige:1875	17994117
unige:1876	18330505
unige:1878	18638659
unige:1879	18564350
unige:1880	18261232
unige:1881	17931458
unige:1882	18171254
unige:1883	18186974
unige:1884	18194410
unige:1885	18178563
unige:1886	18796536
unige:1887	18177685
unige:1888	18439848
unige:1889	18756281
unige:1905	18854403
unige:1906	19061140
unige:1907	18661580
unige:1908	18599278
unige:1909	17490916
unige:1910	19011136
unige:1916	18258229
unige:1917	18385973
unige:1918	18649186
unige:1919	18334438
unige:1920	18629753
unige:1921	18449432
unige:1922	18766269
unige:1923	18479430
unige:1925	18549906
unige:1926	18067604
unige:1927	18510543
unige:1928	18549327
unige:20974	20633915
unige:20975	20929478
unige:20976	20453647
unige:20977	20951010
unige:20978	20178419
unige:20979	20524012
unige:20980	20573178
unige:20981	20382180
unige:20982	19608282
unige:20983	19953340
unige:20984	20851870
unige:20985	19944089
unige:20986	20802298
unige:20987	20714196
unige:20988	20139180
unige:20989	21033012
unige:20990	20440110
unige:20991	20521233
unige:20992	20719569
unige:20993	20812266
unige:20994	20454777
unige:20995	20923870
unige:20996	20178509
unige:20997	20016466
unige:20998	20929359
unige:20999	21122168
unige:21000	21034200
unige:21001	20375663
unige:21002	19935120
unige:21003	20547626
unige:21004	20673742
unige:21005	20736038
unige:21006	19780047
unige:21007	20921535
unige:21008	20972440
unige:21009	20962262
unige:21010	20145545
unige:21011	20219582
unige:21012	19640620
unige:21013	20439836
unige:21014	20424504
unige:21015	20607241
unige:21016	20129146
unige:21017	20095836
unige:21018	20587087
unige:21019	20621229
unige:21020	20107857
unige:21021	19892315
unige:21022	20047195
unige:21023	20696698
unige:21024	20490682
unige:21025	20724701
unige:21026	20156064
unige:21027	20838989
unige:21028	20302946
unige:21029	20304399
unige:21030	20964261
unige:21031	20482743
unige:21032	20472542
unige:21033	19668006
unige:21034	19894073
unige:21035	20976655
unige:21036	20214684
unige:21037	20812270
unige:21038	20677288
unige:21039	20448216
unige:21040	20642693
unige:21041	21168694
unige:21043	20435659
unige:21044	20566863
unige:21045	21061445
unige:21046	19959555
unige:21047	20303444
unige:21048	20685744
unige:21049	19824913
unige:21050	21051867
unige:21051	20383146
unige:21052	20561184
unige:21053	21135160
unige:21054	21204801
unige:21055	19828560
unige:21056	20130872
unige:21057	20229205
unige:21058	20564591
unige:21059	19649782
unige:21060	20886675
unige:21061	20844603
unige:21062	19996194
unige:21063	20639493
unige:21064	20112392
unige:21065	20082568
unige:21066	19908093
unige:21067	20636830
unige:21068	20594791
unige:21069	20683833
unige:21070	20378571
unige:21071	20876617
unige:21072	20574764
unige:21073	20153813
unige:21074	20604530
unige:21075	19659944
unige:21076	20351264
unige:21077	19953286
unige:21078	20141545
unige:21079	20378313
unige:21080	20738378
unige:21081	20163567
unige:21082	20592531
unige:21083	20624260
unige:21084	20033195
unige:21085	19793221
unige:21086	19517155
unige:21087	19851077
unige:21088	19584824
unige:21089	20456352
unige:21090	19945527
unige:21091	20979587
unige:21092	21098050
unige:21093	19756714
unige:21094	19953234
unige:21095	20395393
unige:21096	20228322
unige:21097	20720139
unige:21098	20139798
unige:21099	20414772
unige:21100	19876731
unige:21101	20411275
unige:21102	20863358
unige:21103	20116464
unige:21104	20373366
unige:21105	20061513
unige:21106	20236124
unige:21107	20943869
unige:21108	20177072
unige:21109	20637377
unige:21110	20522287
unige:21111	20531206
unige:21112	19879038
unige:21113	20400512
unige:21115	20348972
unige:21116	20356336
unige:21117	20528874
unige:21118	20697092
unige:21119	21051844
unige:21120	20412786
unige:21121	20659806
unige:21122	20857314
unige:21123	20347741
unige:21124	20886542
unige:21125	20036796
unige:21126	19773266
unige:21127	20601301
unige:21128	20060934
unige:21129	20462744
unige:21130	20078839
unige:21131	20118801
unige:21132	19845693
unige:21133	20574241
unige:21134	21124024
unige:21135	20148327
unige:21136	20826467
unige:21137	20052464
unige:21138	20449733
unige:21139	20382751
unige:21140	19684624
unige:21141	20472848
unige:21142	20723200
unige:21143	20541808
unige:21144	19282140
unige:21145	19910135
unige:21146	19921193
unige:21147	20217436
unige:21148	20646007
unige:21149	20686497
unige:21150	19821066
unige:21151	20413731
unige:21152	20538699
unige:21153	20023288
unige:21154	21151150
unige:21155	20705954
unige:21156	20168200
unige:21157	20608953
unige:21158	20219768
unige:21159	20331684
unige:21160	19921087
unige:21161	20659746
unige:21162	19962688
unige:21163	19592472
unige:21164	20850141
unige:21165	20609816
unige:21166	21078434
unige:21167	20813834
unige:21168	20598364
unige:21169	20494929
unige:21170	20719042
unige:21171	20421045
unige:21172	20623248
unige:21173	20335248
unige:21174	20823282
unige:21175	20660700
unige:21176	20227031
unige:21177	20926646
unige:21178	20460926
unige:21179	20673265
unige:21180	20175871
unige:21181	20188620
unige:21182	20015950
unige:21183	20559738
unige:21184	20231058
unige:21185	20674635
unige:21186	20510829
unige:21187	20212075
unige:21188	20213811
unige:21189	20823068
unige:21190	19918772
unige:21191	20878941
unige:21192	20696919
unige:21194	20400677
unige:21195	20357094
unige:21196	20813418
unige:21197	20929393
unige:21198	20713868
unige:21199	20345724
unige:21200	21273803
unige:21201	20959554
unige:21202	20121890
unige:21203	20398164
unige:21204	19446467
unige:21205	20668196
unige:21206	21095385
unige:21207	20338328
unige:21208	20002200
unige:21209	20862697
unige:21210	20052688
unige:21211	20172852
unige:21212	20044901
unige:21213	20018229
unige:21214	20558734
unige:21215	21103991
unige:21216	20931638
unige:21217	20937046
unige:21218	20352285
unige:21219	22347905
unige:21220	19821530
unige:21221	20600987
unige:21222	20865734
unige:21223	20851659
unige:21224	20937435
unige:21225	20041934
unige:21226	20543004
unige:21227	20447475
unige:21228	20937425
unige:21229	20847182
unige:21230	19955080
unige:21231	20871123
unige:21232	19996350
unige:21234	19914262
unige:21235	20700383
unige:21236	20861361
unige:21237	20639564
unige:21238	20594583
unige:21239	20051355
unige:21240	20497460
unige:21241	20198512
unige:21242	20212266
unige:21243	20385919
unige:21244	20706985
unige:21245	19965574
unige:21246	21035923
unige:21247	20635311
unige:21248	19901910
unige:21249	20131268
unige:21250	20382729
unige:21251	21079451
unige:21252	20719068
unige:21253	19995389
unige:21254	20671758
unige:21255	19840876
unige:21256	20464373
unige:21257	20512336
unige:21258	20096004
unige:21259	21423541
unige:21260	20580413
unige:21261	20044009
unige:21262	20086228
unige:21263	20660698
unige:21264	20400940
unige:21265	19460761
unige:21266	20879858
unige:21267	20685965
unige:21268	20008640
unige:21269	20429643
unige:21270	21188647
unige:21271	19706066
unige:21272	20459550
unige:21273	21055688
unige:21274	21047943
unige:21275	19918778
unige:21276	20554650
unige:21277	20164827
unige:21278	20604925
unige:21279	20884754
unige:21281	20619500
unige:21282	20590588
unige:21283	20590587
unige:21284	19910608
unige:21285	20691570
unige:21286	20079335
unige:21287	20228688
unige:21288	20459571
unige:21289	20068467
unige:21290	20386439
unige:21291	19923992
unige:21292	20212235
unige:21293	20149224
unige:21294	21125003
unige:21295	20451768
unige:21296	20492435
unige:21297	20434820
unige:21298	20636547
unige:21299	21158949
unige:21300	20522250
unige:21301	20723204
unige:21302	20219638
unige:21303	19948780
unige:21304	21119192
unige:21305	20632281
unige:21306	20307783
unige:21307	20430107
unige:21308	20566490
unige:21309	20070503
unige:21310	20936152
unige:21311	20631049
unige:21312	19996937
unige:21313	20574788
unige:21314	20019607
unige:21315	20143203
unige:21316	20688812
unige:21317	21107137
unige:21318	20097741
unige:21319	20444750
unige:21320	20524853
unige:21321	20181694
unige:21322	20400152
unige:21323	20400150
unige:21324	20980166
unige:21325	20525505
unige:21326	20359195
unige:21327	20439646
unige:21328	19561651
unige:21329	19795094
unige:21330	20397977
unige:21331	20213270
unige:21332	21156235
unige:21333	20350999
unige:21334	20642803
unige:21335	20729115
unige:21336	19996743
unige:21337	20643300
unige:21338	20698582
unige:21339	21106168
unige:21340	20724469
unige:21341	20216938
unige:21342	20133588
unige:21343	20538361
unige:21344	19821955
unige:21345	20187107
unige:21346	20002466
unige:21347	20385428
unige:21349	19996711
unige:21350	20501837
unige:21351	20546853
unige:21352	20826281
unige:21353	20951866
unige:21354	19760205
unige:21355	20551155
unige:21356	19519850
unige:21357	20225951
unige:21358	20227645
unige:21359	20658271
unige:21360	20921381
unige:21361	20702016
unige:21362	20619854
unige:21363	20498537
unige:21364	20974959
unige:21365	20054685
unige:21366	20473612
unige:21367	20223611
unige:21368	20941789
unige:21369	20547791
unige:21370	19827964
unige:21371	20156311
unige:21372	19874457
unige:21373	20980761
unige:21374	20930094
unige:21375	20653750
unige:21376	21126995
unige:21377	20370885
unige:21378	20706534
unige:21379	20523092
unige:21381	20334605
unige:21382	20816545
unige:21383	20015798
unige:21384	20506304
unige:21385	20176799
unige:21386	20374451
unige:21387	20957748
unige:21388	19948231
unige:21389	19817805
unige:21390	20676807
unige:21391	20561769
unige:21392	20885321
unige:21393	20018381
unige:21394	20693877
unige:21395	20438556
unige:21396	19582582
unige:21397	20702402
unige:21398	20547022
unige:21399	20336455
unige:21400	20414637
unige:21401	20663921
unige:21402	20581802
unige:21403	20818930
unige:21404	20709332
unige:21405	20099271
unige:21406	20022393
unige:21409	21428990
unige:21410	20661592
unige:21411	21118794
unige:21412	20337725
unige:21416	19235840
unige:21421	20860701
unige:21422	20556763
unige:21425	20564865
unige:21426	19633953
unige:21427	20580418
unige:21428	20424580
unige:21429	21137462
unige:21430	20569167
unige:21431	19597985
unige:21432	20920521
unige:21433	20060929
unige:21434	21137457
unige:21435	20185382
unige:21436	21051127
unige:21438	20208061
unige:21440	20861112
unige:21441	19959210
unige:21442	20542137
unige:21443	21137458
unige:21444	20687063
unige:21445	20150869
unige:21446	19941444
unige:21447	19299121
unige:21448	20022583
unige:21449	20524714
unige:21450	20591749
unige:21451	20170026
unige:21452	20101182
unige:21453	20214525
unige:21499	21880734
unige:21500	21775425
unige:21501	22642960
unige:21502	21389211
unige:21528	20888439
unige:21529	22338518
unige:21530	21272169
unige:21531	21224385
unige:21532	21138781
unige:21533	21736554
unige:21534	21547732
unige:21568	21846486
unige:21569	22056415
unige:21570	22260675
unige:21571	22526460
