id	date	BIOMED	discipline_clinical	discipline_basic	discipline_biology	discipline_pharma	discipline_affective	discipline_dentistry	discipline_medicine_general	discipline_neurosciences	DATA	DATA_TYPE_appendixes	DATA_TYPE_data_supplements	DATA_TYPE_shared_data	FUNDER	FNS_FUNDER	EU_FUNDER	type
unige:163125	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163126	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163127	2021	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique
unige:163128	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163129	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163130	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163131	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163132	2022	1	1	1	0	0	0	1	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163133	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163136	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163137	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163143	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163144	2021	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163145	2021	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163146	2022	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163147	2021	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163148	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163150	2022	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163151	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163154	2022	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163155	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163156	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163158	2022	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	Master
unige:163160	2022	1	1	1	1	0	0	0	0	0	1	0	1	0	1	1	1	Article scientifique
unige:163161	2022	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163164	2021	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163165	2022	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163166	2022	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163167	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163168	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163169	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163171	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163172	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163173	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163174	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163175	2022	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	Article scientifique
unige:163176	2021	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163177	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163178	2021	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163179	2021	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	Article scientifique
unige:163180	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163181	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163182	2021	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Article scientifique
unige:163183	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163184	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163186	2022	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163197	2022	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163220	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163231	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163232	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163233	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163234	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163236	2022	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163237	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:163238	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163239	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163240	2022	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:163242	2022	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163243	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163244	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163245	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163246	2022	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163247	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163248	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163249	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163250	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163252	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163254	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	Article scientifique
unige:163255	2022	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163256	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163267	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre d'actes
unige:163269	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche
unige:163270	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163271	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163273	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163274	2022	1	0	0	0	1	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163281	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163282	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163283	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163284	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163285	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163286	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163288	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163296	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163299	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163304	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163305	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163306	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163307	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163308	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163325	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:163327	2022	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163332	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163354	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163356	2022	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163357	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163358	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163360	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163361	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163362	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163365	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163366	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163367	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163368	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163371	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163379	2022	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163380	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163381	2022	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique
unige:163382	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163384	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163385	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163386	2021	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163387	2021	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163388	2022	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163389	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163394	2021	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163396	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:163398	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163418	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163429	2022	1	1	0	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:163430	2022	1	1	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163431	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163432	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163433	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163449	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163450	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163451	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163453	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163454	2021	1	1	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique
unige:163455	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163456	2022	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163457	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163458	2022	1	1	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163467	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163480	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163481	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163482	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163483	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163487	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche
unige:163489	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163544	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163545	2022	1	1	1	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163546	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163547	2022	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163548	2022	1	1	1	0	0	0	1	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163549	2020	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	0	Article scientifique
unige:163551	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163552	2022	1	1	1	0	0	1	0	0	0	1	1	1	0	1	1	0	Article scientifique
unige:163553	2020	1	1	0	0	1	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163554	2020	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163555	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	1	Article scientifique
unige:163556	2021	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163557	2022	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163558	2022	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163559	2022	1	0	1	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163561	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163570	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre d'actes
unige:163571	2022	1	1	0	0	0	0	0	0	0	1	1	1	1	0	0	0	Article scientifique
unige:163572	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163577	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163579	2022	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique
unige:163580	2022	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163581	2022	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163583	2022	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163585	2021	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163586	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163587	2021	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	Article scientifique
unige:163588	2022	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163589	2021	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163590	2021	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163591	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163592	2022	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163596	2021	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163597	2022	1	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:163598	2021	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163603	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163617	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163627	2020	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163629	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163631	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163632	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163636	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163640	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163646	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:163651	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163652	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163653	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163654	2020	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163655	2022	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163656	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163657	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163659	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163662	2022	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163666	2022	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163678	2021	1	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163679	2021	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163680	2022	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163681	2021	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	Article scientifique
unige:163682	2022	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	Article scientifique
unige:163683	2022	1	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	Article scientifique
unige:163685	2021	1	0	1	0	0	0	0	0	1	0	0	0	0	1	1	0	Article scientifique
unige:163689	2022	1	0	1	0	0	0	0	0	1	1	0	1	0	1	1	0	Article scientifique
unige:163691	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163693	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163699	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163702	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163703	2016	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163704	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163737	2021	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163738	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163739	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163740	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163741	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163742	2022	1	1	0	0	0	0	0	0	0	1	1	0	1	0	0	0	Article scientifique
unige:163743	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163744	2022	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163751	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163752	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163755	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:163787	2022	1	1	0	0	0	0	0	0	0	1	0	0	1	1	1	0	Thèse
unige:163806	2021	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163816	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163821	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163823	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163830	2021	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163831	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:163835	2016	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163837	2017	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163839	2016	1	1	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163844	2022	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163854	2021	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163857	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163867	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163868	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163869	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163870	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163872	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163875	2020	1	1	0	0	0	0	0	0	0	1	1	0	0	1	0	1	Article scientifique
unige:163877	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163879	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163881	2017	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163885	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163889	2021	1	1	0	0	0	0	0	0	0	1	0	1	1	0	0	0	Article scientifique
unige:163890	2021	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163891	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163894	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163895	2021	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Article scientifique
unige:163896	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163897	2021	1	1	0	0	0	0	0	0	0	1	1	1	0	0	0	0	Article scientifique
unige:163898	2021	1	1	0	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
unige:163899	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163900	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163901	2021	1	1	1	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163908	2022	1	1	0	0	0	0	0	0	0	1	1	0	0	1	1	0	Article scientifique
unige:163911	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:163912	2022	1	0	0	0	1	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163925	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Chapitre de livre
unige:163931	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163932	2020	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:163933	2021	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163934	2022	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	Article professionnel
unige:163967	2019	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163968	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163969	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163970	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163971	2018	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163972	2021	1	1	0	0	0	0	0	0	0	1	1	0	0	0	0	0	Article scientifique
unige:163975	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:163976	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:163977	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Master
unige:163984	2022	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	Rapport de recherche
unige:163999	2022	1	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	Thèse
unige:164001	2022	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	Thèse
unige:164002	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Thèse
unige:164024	2022	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:164025	2022	1	0	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:164026	2022	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique
unige:164027	2022	1	0	1	0	0	0	0	0	0	1	0	0	1	1	1	0	Article scientifique
unige:164028	2022	1	0	1	0	0	0	0	0	0	1	0	1	1	1	1	0	Article scientifique
unige:164029	2021	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	Master
unige:164030	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:164034	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:164035	2021	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:164036	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:164038	2022	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	Article scientifique
unige:164047	2022	1	1	1	0	0	0	0	0	0	1	0	1	0	1	1	0	Article scientifique
unige:164049	2022	1	0	0	1	0	0	0	0	0	1	0	0	1	0	0	0	Thèse
unige:164051	2019	1	0	1	0	0	0	0	0	0	0	0	0	0	1	1	0	Article scientifique
unige:164052	2022	1	0	1	0	0	0	0	0	0	1	0	1	0	0	0	0	Article scientifique
